Land(Ha),Water(m3),Dolomite,Urea,Bunch_Ash,Rock_Phospate,Borate,Paraquat,Glyphosate,FFB (Ton),Waterfor_boiler(m3),Transport,Genset,Electricity (kWh),CPO(Ton),Productivity(area-FFB),Productivity(area-CPO),Gas Emission (CO2-eq/ton),Biodiesel (Liter)
292250.7573139584,1782883886.9116244,39322854.26988927,15177677.443014843,97402165.69544812,14729121.246134192,7443524.370764704,478745.2508200074,804337.7842192086,3685586.9294001954,3485691.9681206457,865923.3784637011,1948590.893372076,32729406.85663364,442954.7293835263,6.861599425663734,2.175150785511774,6735522.043417316,1040082.1169742726
249893.0661991744,2960.8065,97.9587,104.4126,233.0433,109.7802,2455421.084922511,301759.47526634065,141717.0534117082,6.39,5.7472,3.2512,4.9024,1941384.958851099,1.28,0.465486479,1.701441939641755,4261177.652981308,311991.31118465343
418345.78033794765,1130375189.057243,6575853.343686737,3755500.3570956737,63158814.5264993,109.7802,1625234.968627953,2.3004,19481.2374225175,610292.5245877528,691588.5341004641,415215.39345123526,1581494.8264302164,29219794.087446272,650422.1494276492,5.602314793894718,1.3327102000876423,4929780.49725212,348484.83459746884
320416.8049635903,2960.8065,97.9587,104.4126,233.0433,7206264.551016524,3388353.227927808,2.3004,3.0033,1031004.7735714768,5.7472,488038.1032786144,4.9024,9122577.309144296,1.28,4.213137667188107,1.0709422615044586,13.62,440079.3296371278
583306.7812257434,1740949974.5261123,44596827.33129151,50390291.477071375,58990510.17805074,103062576.24382593,9423337.046287632,1260620.094236747,2358970.558789797,3385251.249643645,1704137.7559182595,1866674.929964452,3229787.549205325,78500984.57859038,256016.0073793159,5.104798086891009,1.9348872885963035,13347116.033945665,1130014.5227842515
549245.7008100455,87058487.21006417,38817661.50930507,245017329.27847463,1914413506.525298,1071450102.9539185,6610999.1319018025,21917476.678405985,868095.1700975895,22614340.01898612,17898701.867679298,1689455.2954257498,536653.94115347,125563939.15382284,12365810.072029157,12.259022651668907,1.0448533159016424,13.62,461583.5294196333
410859.2197556061,2008071679.4503384,25748415.45931617,88519241.3549171,129697689.5380556,43558573.82681734,7057747.940428085,1245705.735791769,1748406.4094396203,358870.1342237871,3352483.655922668,894992.7604672783,795361.3661920256,73875737.7215762,198787.06465426655,7.630393664694415,2.404175779344933,8470158.540326044,876039.3633943812
454013.6453519301,2097343104.646848,64220907.74335119,82209016.49024834,142661440.0065191,61432708.10803347,8736609.225288002,1816123.843197037,1001998.7859153936,3988975.2589422064,2755836.7513447152,2314948.747432296,2827605.08436738,83549874.41487925,365585.6111308679,7.331733688298201,1.8733213468418968,10596546.57162329,1138411.118065748
685082.4885798071,1511908859.0407586,117069476.63117328,58496170.3285619,150271147.2553892,103376883.0147584,14567473.528945755,2407792.376987611,2447604.771694526,7700236.502766471,7445743.308269318,2125005.7113641663,3270064.304579424,91771798.23742822,989657.6524362154,6.856919408107788,2.449989894966546,16154885.01193508,2130220.232221433
441861.2993451873,860960687.7391424,97.9587,22260053.46202377,89126308.15012014,31062549.476879954,3282777.02715362,2.3004,3.0033,6.39,5.7472,3.2512,808896.0315868305,15076653.626265258,1.28,5.625889746054017,1.692154683442792,1286432.9421877544,221702.7800101434
629026.699798858,10879021528.21864,209157893.59368283,66737034.2148912,749004528.6023582,29626851.945551515,20841078.665170204,487164.40585402027,4331328.212513961,738840.5920237266,5.7472,1378.9522752854973,6381413.022385001,116437360.85227454,780149.5198366754,11.1836622607106,2.633264906054337,27048075.59896671,756401.1086145435
343376.8437890125,4317714846.994288,68490613.14494689,141801516.62315112,222564331.71325192,135289454.7072934,13229047.951279826,2603227.951163166,2433384.8143861685,6748772.776578958,6275321.46652744,3048114.083808077,5244599.054431254,92469945.80632472,1647214.913057771,11.181526909130293,2.3552805865946227,14630523.72174159,1649173.6899802743
0.86,4120415565.9348736,114154286.64991604,104.4126,208603949.0847187,109.7802,18434804.38709762,3298334.6124384245,3449964.664429525,5649563.640834015,5.7472,8574861.48633356,4.9024,363692672.2194719,1046188.4797840388,12.330173290934042,2.060132183185085,23148199.968862265,1577836.145507631
624105.61938926,3476142158.50098,53745150.14818081,90391344.49031983,216167054.8446023,79534692.10576871,10944461.45593531,1686342.896925693,2602077.2905731774,5079926.296486579,5437733.483002303,1889756.826535224,3965925.220152848,68594474.02172032,939658.9350104916,7.539828887342752,1.8454380456730444,12321158.740395771,1480781.7431143988
517030.5583684276,2357628129.1875944,103710521.45202908,68125290.46053387,225057826.5502028,109673428.4904249,10544790.54442788,1179247.1140521094,2374081.250932757,3197919.600720989,1482948.5920457137,1509360.9007416326,2099936.228932809,82687864.73812956,221179.3944229796,6.718836433309325,2.135379105446608,8781016.085753668,832330.6502633648
821126.2048722538,381188566.3437898,49749585.56114605,41818536.75458118,59990988.809364006,45820520.43740884,8734046.239106799,957416.4329932418,319597.01855337294,6.39,5.7472,335344.96739073587,4.9024,80429174.47974735,1.28,0.465486479,0.7856545164887943,8783459.698181923,1045361.5401895358
724078.658679564,3428681748.149412,129897209.35238728,110852273.1911136,215757735.189318,187470523.92136756,16305939.632333755,3164425.119477382,3516741.103299621,7169480.136402322,4244956.396387797,3535161.243783059,3887063.5123293423,172301508.42133832,1232337.318277079,9.87254486252662,2.6486494638827387,17807896.472357314,1854702.237995117
803511.0249704665,1708294488.4717336,25302825.531629413,61288227.4222877,13465028.255076587,65730476.574318446,8525150.320699489,831467.3596486114,628911.3890043385,1427219.8057136624,5.7472,284006.12452028785,4.9024,34704638.641355604,1.28,1.5258895520824731,1.0967753499299615,5045920.777757566,1029429.1546140552
398736.45049293374,2960.8065,4105972.1025006175,104.4126,233.0433,109.7802,2616901.888303728,2.3004,861696.0225253743,6.39,5.7472,3.2512,4.9024,30562609.483680204,1.28,3.947720487279176,1.3481344792134895,13.62,153252.75868686533
371337.01753404335,597931962.3599215,33949128.90929497,45121055.4456902,44626538.27087483,70447317.57404877,5660962.567342684,676217.5419556008,1308779.233877611,6.39,5.7472,1267202.8217926484,1364813.8575376454,56128723.37261796,1.28,6.513680991933634,1.410013692899279,4471925.4953345945,712818.4496081809
727432.6388087466,1498273461.8666794,80414156.29987273,33578905.87806132,82795494.03060713,69775523.42998579,10841536.70044758,1881953.3719416803,1497992.6906796163,5155252.683293735,2376745.037287642,1871992.69458292,1922490.0356628003,128379889.68923683,291492.87055799284,2.3291709991783325,1.3803672399603868,12667758.151971985,1594854.9066098644
422671.4383529024,1615825626.2515843,70625067.97169034,58150127.77799661,163465008.81563038,88485561.98757915,8726203.576401498,1093459.2693764998,1647816.7879051915,1325783.9225788112,2271194.626258537,1100126.6570571987,2682759.493021145,60016131.40401166,644383.1801810758,10.083672341660042,2.495783407695487,11298330.77805111,1098647.8154268186
925965.9929078772,1407843964.3943825,69364496.88780051,67380192.00041433,119086616.85553798,73305082.7954537,11631221.220500726,1801917.597618539,378812.40915397694,3360756.398524862,1292100.2012895313,1707492.0982775418,338899.8208581041,102487531.87811127,44364.68829515332,0.465486479,1.1565013064193834,10241796.064626353,1820108.7217234184
1892977.43777371,11836064082.260927,435774155.833564,260305749.3093738,1165139575.8906574,236282935.18936223,30938555.6356902,7801680.255671518,8392869.319021784,7986510.148285348,19790.28121277317,10600982.488537004,15452161.22470958,344818461.71411514,3786258.635203376,10.063154821315443,2.00108411284701,30255835.51602795,2581015.4584115613
3163906.608071626,14402344557.757792,528687708.1679953,338223455.02048314,1276478146.708745,370740021.8072178,55682289.37730758,10396950.838713825,10078318.599717196,26782541.96208572,10679508.862412542,12384650.278891437,15469753.471204497,496105345.67559856,5853975.435871436,11.011783900019896,2.5115723010412987,69292352.76582235,4948933.533475364
407211.68555153126,2420214199.561377,97267811.11136098,1335506522.1560187,231466100.9763037,105650223.24579622,7562157.407059502,2008710.4862819624,2033676.2393638769,4697863.28893643,4197672.547000187,2292000.10692758,3812794.852218598,74476943.2089808,1338510.3987061174,10.922901892896284,0.9474966324731012,6804786.399071613,1024712.485233166
497135.7558074128,2646220346.854412,65196645.430800766,70583178.16639481,285196163.38815403,81225609.01994824,8847110.29621894,1550478.708687711,1530277.9646172498,3138232.573330447,3536370.211359589,1994059.9453956052,4032460.917953796,55853886.54459463,681274.0530040592,7.814618079375874,2.2716472373773744,14011908.728639524,1092515.4584538315
630956.2439425525,2527059242.2877083,116901427.2029983,94893943.63289632,239750557.55321625,83510663.95205611,10928136.61257809,2082417.360804724,2847502.034398046,6728157.710778163,6397317.633648651,2877596.472084312,2999725.583185319,95990204.3924779,1132056.523892091,6.748756806584785,1.5646714210180428,12303097.367434423,1003366.4354853814
408094.1081741325,2960.8065,97.9587,104.4126,233.0433,109.7802,3057281.317936207,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,95.808,1.28,0.465486479,0.864585847749161,13.62,1.408
702139.2826137296,1779015985.0683925,63067372.18450731,111585436.63907698,110247772.94735897,68960596.42102718,7571144.671096761,1879452.8408411832,1643252.9995893943,3024722.987543837,2174522.580164182,1562185.7919898324,3018195.1779381232,105353072.72086649,445136.5590911785,6.838730518379478,2.0780864495477007,11315784.331781115,1712656.1138935576
3709401.87335692,4625236322.699369,20674007.440514475,72137536.8100142,53348774.70927915,38039509.50171045,3737405.097693372,821456.8321993966,23270775.966776658,1882804.700682388,15047022.849210516,1435308.684286255,647241.6122624199,61139319.48168682,553522.7140452925,9.15875115995141,1.67850507211433,5082399.732448584,14968615.999019466
4631956.750679974,43286783062.00491,689950804.0729123,627489615.3437033,1484204062.2670808,1453165258.2148166,156166346.4215056,15440832.66513746,41635825.749529295,44346743.58905394,36258949.71046252,52785334.39015763,30121577.036234923,1432209118.0988274,8812470.131859777,10.207499976994589,1.9730583608190664,83859631.58769453,9033727.413316676
375770.9374476509,1904765983.584392,6175862.532844283,41505921.25776544,65148509.64608735,43638854.82092044,6354579.9817841975,982952.1579656728,3.0033,2839169.888988293,5.7472,1031050.0826835132,433129.4444062677,37438331.67945435,1.28,2.5885056533910724,1.342176494524242,7052743.52547868,674308.7793193546
851020.4794313214,703896498.1938283,97.9587,11577812.33946801,107763452.32805176,12559662.112430708,6251444.683279867,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,95.808,1.28,0.465486479,0.093242988,1434460.3286790513,415077.3151937658
308287.4535113112,382365839.6475453,97.9587,7602804.516445234,233.0433,24079427.95552273,3245507.292082268,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,95.808,1.28,5.118417147576526,1.5855481792161186,13.62,267531.47769756103
427037.863477679,822403123.573168,50639641.154094726,21846095.054969717,152287024.84439048,67382651.79205415,11180578.46543983,1279950.8501610423,2405307.338747008,2219282.236681927,2574842.3669040333,1139561.0640004273,2125181.1422929736,90275663.68646018,184713.8807726791,9.104066517195331,2.020741179076323,6966402.778319664,843193.1558810566
375842.1872373171,2144348627.8477292,44595132.47546394,2196012.718508661,98880198.3042445,48292155.72641151,6485427.293554667,480755.5095367534,492583.9277775842,4341075.51544165,2393338.600637489,91433.86652586237,1568853.1309670545,30861326.09460654,492949.2489779912,6.087117902342737,2.206414100685833,3838724.868434224,668155.0414451427
474642.8529837733,1420507288.9746344,49565286.30983688,47887841.88263793,191279224.27909493,62997587.3296838,5990411.433809502,1081972.1902640727,450121.601588309,2883454.168666422,1823951.2836202185,1833195.6699100344,1882436.0992763871,50570055.6823568,389401.617797812,8.211284749715912,2.5200496416347784,9383280.961205984,719408.6671563222
480303.4485403534,2841372323.940425,78968146.89341587,61038221.61407309,248846417.60007295,90023966.28286067,9996431.774995118,1771523.1441546693,2505477.592551501,2703129.3173991423,4272618.938697471,2339288.2562763127,3095392.5495272465,74532467.81287245,598792.1895262711,2.4215302465648136,2.0418703429254506,12951912.206298562,1009180.9720078966
1948021.8417001828,2960.8065,34337538.60827717,16413218.249088263,59577318.50631189,22980768.637728192,6950225.122033577,349285.9748288174,1288454.1867583557,2306169.713448574,1148345.018524195,3378742.7606650423,4240252.548974374,47030685.70288558,272858.0697019778,3.608421247699936,2.308583455584571,8777481.541727543,386897.8260285824
240973.01667563035,231096816.3054843,97.9587,104.4126,101063035.15063988,5677709.437737942,313561.2866880875,2.3004,3.0033,6.39,5.7472,3.2512,4.9024,7323571.393716171,1.28,3.784357632620612,1.4383372421968597,3194120.1536036925,1.408
538422.5021534807,1858568566.0639105,71798532.59312004,71155404.82074967,136618368.46496445,107964339.36128026,9155584.267298495,1517528.1461986604,2180125.6031134045,3948581.6469067377,2360943.420118186,2247552.764259182,3092859.9270829097,107404433.21091887,862550.860257089,9.002786805215422,2.1302253833129625,13355791.441045212,1544737.9698839206
623046.7451852574,2960.8065,25484269.398156345,27965526.5898172,25111706.181540698,36586415.10886695,7238165.070664201,398536.5752835921,1215057.5326107773,6.39,5.7472,3.2512,4.9024,84838590.52178752,1.28,0.465486479,0.7151653929416069,7053584.36742896,770009.7974568566
4817438.282412172,2534185984.251631,59452993.00371186,74851323.09540887,287768729.05265844,80940004.07949972,7432959.973995597,993218.1834724306,1404178.1836862457,3825409.187670432,3876103.2428455856,2186910.631834261,3777469.134145879,52938184.79726648,875495.3290583119,10.574902913758471,2.323526460734272,10280945.169876572,1061648.6480350546
2058178.2062335964,4525194942.249104,200792608.01828235,476321913.26106846,468218158.945781,259055190.69602415,25003712.215303387,1953083.4418148007,8516474.4812455,15614400.718011295,5.7472,10095764.47307087,3982198.4675506577,246293441.6404568,1538410.4288554017,11.143985113790832,1.9803068003434072,24349071.300241,3084674.442922246
379587.1713054261,2279945666.2005434,479442209.7434142,1216861814.3029442,103786880.50056556,1268886289.8552978,44074018.166431725,11152761.10881752,13334871.112901963,4051509.2759533855,137378.55427057808,14509667.094026543,19176980.822574265,519333032.41950274,772015.4318402711,7.929557274457813,1.779070100453501,10040594.180029768,7132548.78254211
180908.3321567995,1391742431.765193,58869946.88353354,52786336.814141065,90959857.5102264,47716565.194894604,7262896.956164341,610664.6892186031,2533962.2051339527,6.39,761381.9296693238,3.2512,923437.4541166946,50340924.69023392,152803.3497068578,9.036142784468932,1.8194035467276133,4278135.082923928,211950.3784293949
